Program name	H2196AB_E4_A01_CP1.dll
Lot number	C141321.02-CPTSTE12-250213-205110@CP
Wafer number	23
Date	2025/02/13
Time	20:56:00

No.U	X	Y	Bin	CONT@D	CONT@G	CONT@S	IGSS1	IGSSR1	BVDSS1	BVDSS2	DELTABV	IDSS1	VTH	RDSON1	VFSDS	IGSS2	IGSSR2
210	36	13	1	1.35000E-002	1.02000E-002	7.10000E-003	1.05400E-010	1.54370E-009	7.41664E+002	7.43743E+002	2.07980E+000	8.15500E-007	4.16480E+000	3.29366E-002	6.35100E-001	2.76000E-011	6.41100E-010
213	38	13	1	1.34000E-002	8.90000E-003	5.90000E-003	8.43000E-011	1.74750E-009	7.25832E+002	7.30534E+002	4.70230E+000	1.00540E-006	4.22070E+000	3.32178E-002	6.34900E-001	1.10000E-011	7.56100E-010
215	39	15	1	1.34000E-002	8.90000E-003	5.80000E-003	5.29400E-010	1.64200E-009	7.06329E+002	7.11837E+002	5.50860E+000	1.12140E-006	4.07450E+000	3.33980E-002	6.34500E-001	3.17900E-010	3.88600E-010
218	37	15	1	1.35000E-002	1.02000E-002	7.10000E-003	8.12800E-010	1.56010E-009	7.38005E+002	7.41881E+002	3.87580E+000	8.75200E-007	4.13700E+000	3.30762E-002	6.34300E-001	4.89300E-010	1.90900E-010
222	35	15	1	1.35000E-002	1.02000E-002	7.10000E-003	6.67600E-010	1.84120E-009	7.32375E+002	7.41369E+002	8.99390E+000	9.30200E-007	4.09710E+000	3.37895E-002	6.34000E-001	1.45500E-010	4.66800E-010
226	33	15	1	1.36000E-002	1.03000E-002	7.00000E-003	7.89400E-010	1.52020E-009	7.39567E+002	7.44628E+002	5.06120E+000	9.32200E-007	4.07260E+000	3.36681E-002	6.33900E-001	4.06900E-010	4.45100E-010
230	31	15	1	1.35000E-002	1.03000E-002	7.10000E-003	3.18600E-010	1.24380E-009	7.37379E+002	7.45068E+002	7.68930E+000	9.08300E-007	4.01410E+000	3.32788E-002	6.34400E-001	6.40000E-010	7.26000E-011
234	29	15	1	1.34000E-002	1.03000E-002	7.20000E-003	9.25300E-010	1.40550E-009	7.39655E+002	7.45208E+002	5.55230E+000	8.68900E-007	4.00820E+000	3.27365E-002	6.34500E-001	2.51100E-010	6.28200E-010
238	27	15	1	1.35000E-002	1.02000E-002	7.10000E-003	8.90000E-011	8.97200E-010	7.35759E+002	7.40229E+002	4.47010E+000	9.40800E-007	4.04500E+000	3.22442E-002	6.34000E-001	4.89800E-010	1.44500E-010
242	25	15	1	1.35000E-002	1.03000E-002	7.10000E-003	6.79000E-011	1.37030E-009	7.24782E+002	7.33473E+002	8.69110E+000	1.05480E-006	4.13420E+000	3.24259E-002	6.33600E-001	6.69700E-010	2.19300E-010
246	23	15	1	1.35000E-002	1.02000E-002	7.10000E-003	3.05000E-011	1.48510E-009	7.21174E+002	7.26135E+002	4.96100E+000	1.06510E-006	4.21270E+000	3.21854E-002	6.34200E-001	4.50700E-010	3.75700E-010
250	21	15	1	1.34000E-002	1.03000E-002	7.10000E-003	2.46000E-010	1.62330E-009	7.21377E+002	7.27144E+002	5.76690E+000	1.02130E-006	4.22680E+000	3.21630E-002	6.34900E-001	1.73000E-011	3.66400E-010
254	19	15	1	1.36000E-002	1.03000E-002	7.10000E-003	2.15500E-010	1.60460E-009	7.24305E+002	7.33470E+002	9.16500E+000	1.02430E-006	4.23090E+000	3.24732E-002	6.34200E-001	9.92500E-010	4.93100E-010
258	17	15	1	1.36000E-002	1.03000E-002	7.10000E-003	7.03000E-011	1.30710E-009	7.36180E+002	7.41888E+002	5.70730E+000	9.34000E-007	4.20640E+000	3.24198E-002	6.34300E-001	7.96900E-010	1.05200E-010
262	15	15	1	1.35000E-002	1.04000E-002	7.10000E-003	3.42000E-010	2.16910E-009	7.44459E+002	7.48216E+002	3.75700E+000	8.43900E-007	4.08260E+000	3.26993E-002	6.34700E-001	5.17000E-010	3.59600E-010
266	13	15	1	1.35000E-002	1.03000E-002	7.10000E-003	1.40500E-010	1.80840E-009	7.37920E+002	7.47299E+002	9.37840E+000	9.01200E-007	4.11240E+000	3.32044E-002	6.34600E-001	4.55400E-010	2.42200E-010
270	11	15	1	1.35000E-002	1.02000E-002	7.10000E-003	1.21800E-010	1.36560E-009	7.33718E+002	7.40046E+002	6.32740E+000	9.81300E-007	4.14710E+000	3.38370E-002	6.34000E-001	3.16000E-010	3.04300E-010
274	9	15	1	1.34000E-002	1.02000E-002	7.10000E-003	1.30470E-009	2.19020E-009	7.33787E+002	7.42387E+002	8.59970E+000	9.39800E-007	4.19020E+000	3.39858E-002	6.34300E-001	2.64900E-010	5.74600E-010
278	7	15	1	1.35000E-002	1.03000E-002	7.10000E-003	5.29400E-010	2.19950E-009	7.41698E+002	7.45768E+002	4.07040E+000	8.59400E-007	4.22500E+000	3.33934E-002	6.34400E-001	3.35400E-010	5.20300E-010
282	5	15	1	1.34000E-002	1.03000E-002	7.10000E-003	8.31600E-010	1.28764E-008	6.92807E+002	7.01249E+002	8.44210E+000	1.27240E-006	4.15370E+000	3.38206E-002	6.34400E-001	8.13100E-010	2.19300E-010
286	5	17	8	1.35000E-002	1.01000E-002	7.00000E-003	6.04300E-010	4.39746E-008	6.80068E+002	6.92006E+002	1.19374E+001	1.40966E-005
290	7	17	1	1.35000E-002	1.01000E-002	7.00000E-003	6.91000E-010	2.52280E-009	7.39886E+002	7.44300E+002	4.41400E+000	8.65400E-007	4.22910E+000	3.33723E-002	6.34400E-001	2.24600E-010	3.92600E-010
294	9	17	1	1.35000E-002	1.01000E-002	7.00000E-003	6.72300E-010	2.28860E-009	7.31398E+002	7.40138E+002	8.74000E+000	9.72000E-007	4.21670E+000	3.40702E-002	6.34300E-001	4.85600E-010	2.53000E-010
298	11	17	1	1.35000E-002	1.02000E-002	7.00000E-003	6.60600E-010	1.47570E-009	7.29763E+002	7.37048E+002	7.28550E+000	1.02990E-006	4.12100E+000	3.39911E-002	6.33800E-001	2.29100E-010	5.42500E-010
302	13	17	1	1.34000E-002	1.02000E-002	7.10000E-003	1.14080E-009	1.99580E-009	7.30347E+002	7.39741E+002	9.39450E+000	9.68400E-007	4.11410E+000	3.34563E-002	6.34900E-001	2.98900E-010	6.88000E-010
306	15	17	1	1.35000E-002	1.02000E-002	7.10000E-003	5.69200E-010	1.77560E-009	7.41944E+002	7.47670E+002	5.72600E+000	8.78900E-007	4.08490E+000	3.28849E-002	6.34400E-001	9.89000E-011	1.51300E-010
310	17	17	1	1.36000E-002	1.02000E-002	7.10000E-003	4.38000E-010	1.27660E-009	7.35596E+002	7.42533E+002	6.93610E+000	9.62700E-007	4.16090E+000	3.24544E-002	6.33700E-001	5.00300E-010	3.86000E-010
314	19	17	1	1.35000E-002	1.02000E-002	7.10000E-003	3.46700E-010	1.16180E-009	7.25703E+002	7.33974E+002	8.27160E+000	1.03130E-006	4.23620E+000	3.22819E-002	6.34000E-001	1.90200E-010	3.61400E-010
318	21	17	1	1.35000E-002	1.03000E-002	7.10000E-003	6.32500E-010	2.07540E-009	7.22619E+002	7.30278E+002	7.65900E+000	9.96700E-007	4.23450E+000	3.21462E-002	6.35000E-001	1.70800E-010	2.80400E-010
322	23	17	1	1.35000E-002	1.02000E-002	7.10000E-003	5.62000E-011	2.16210E-009	7.20985E+002	7.29404E+002	8.41850E+000	9.65800E-007	4.19370E+000	3.22211E-002	6.35700E-001	3.77100E-010	2.05400E-010
326	25	17	1	1.35000E-002	1.03000E-002	7.10000E-003	6.55900E-010	1.91380E-009	7.28249E+002	7.35265E+002	7.01600E+000	1.03070E-006	4.14710E+000	3.22938E-002	6.33700E-001	3.09700E-010	5.34300E-010
330	27	17	1	1.35000E-002	1.03000E-002	7.10000E-003	9.11200E-010	1.20640E-009	7.39373E+002	7.41594E+002	2.22130E+000	9.02100E-007	4.08840E+000	3.21792E-002	6.34100E-001	2.83200E-010	8.54100E-010
334	29	17	1	1.36000E-002	1.03000E-002	7.10000E-003	3.30300E-010	1.81540E-009	7.45390E+002	7.49220E+002	3.82940E+000	8.31600E-007	4.01450E+000	3.26685E-002	6.34500E-001	2.67300E-010	6.05800E-010
338	31	17	1	1.36000E-002	1.02000E-002	7.10000E-003	1.89700E-010	1.40550E-009	7.38515E+002	7.45054E+002	6.53910E+000	8.88000E-007	4.06680E+000	3.31462E-002	6.34800E-001	4.07100E-010	1.16070E-009
342	33	17	1	1.35000E-002	1.01000E-002	7.00000E-003	1.78000E-010	1.59290E-009	7.43393E+002	7.47595E+002	4.20150E+000	8.86600E-007	4.10010E+000	3.35247E-002	6.34100E-001	2.23000E-010	6.51700E-010
346	35	17	1	1.35000E-002	1.02000E-002	7.10000E-003	3.16200E-010	1.82240E-009	7.40719E+002	7.47488E+002	6.76970E+000	8.85400E-007	4.12000E+000	3.37050E-002	6.34000E-001	2.05000E-010	4.47600E-010
350	37	17	1	1.35000E-002	1.02000E-002	7.10000E-003	6.65300E-010	1.59290E-009	7.41530E+002	7.43207E+002	1.67640E+000	8.60300E-007	4.16710E+000	3.29491E-002	6.34400E-001	1.92100E-010	1.32800E-010
353	39	17	1	1.35000E-002	9.00000E-003	5.90000E-003	3.28000E-011	1.69830E-009	7.05296E+002	7.10491E+002	5.19470E+000	1.12620E-006	3.79740E+000	3.34286E-002	6.34000E-001	1.45700E-010	5.31500E-010
355	38	19	1	1.34000E-002	9.00000E-003	5.80000E-003	5.06000E-010	2.24640E-009	7.29137E+002	7.32207E+002	3.06990E+000	9.80300E-007	4.19690E+000	3.30762E-002	6.35000E-001	4.95400E-010	5.13500E-010
358	36	19	1	1.36000E-002	1.02000E-002	7.10000E-003	7.00000E-012	1.52730E-009	7.43162E+002	7.44837E+002	1.67470E+000	8.48100E-007	4.18970E+000	3.28668E-002	6.34500E-001	6.80000E-012	2.66600E-010
362	34	19	1	1.35000E-002	1.02000E-002	7.10000E-003	5.73900E-010	1.80130E-009	7.39757E+002	7.48765E+002	9.00820E+000	8.93300E-007	4.15270E+000	3.38040E-002	6.34300E-001	3.42500E-010	3.44000E-011
366	32	19	1	1.35000E-002	1.02000E-002	7.10000E-003	5.27000E-010	2.06840E-009	7.43575E+002	7.49447E+002	5.87160E+000	8.99200E-007	4.08810E+000	3.37016E-002	6.34000E-001	1.46900E-010	2.70300E-010
370	30	19	1	1.36000E-002	1.02000E-002	7.10000E-003	5.85600E-010	1.88570E-009	7.45730E+002	7.48241E+002	2.51050E+000	8.33700E-007	4.08110E+000	3.31806E-002	6.35000E-001	9.10700E-010	5.43000E-011
374	28	19	1	1.36000E-002	1.01000E-002	7.10000E-003	6.34800E-010	1.45230E-009	7.43499E+002	7.48997E+002	5.49820E+000	8.75500E-007	4.05810E+000	3.29139E-002	6.34300E-001	2.80600E-010	6.92400E-010
378	26	19	1	1.36000E-002	1.03000E-002	7.00000E-003	1.07800E-010	1.19000E-009	7.41367E+002	7.44449E+002	3.08240E+000	8.96800E-007	4.05150E+000	3.25637E-002	6.34100E-001	2.28900E-010	4.93100E-010
382	24	19	1	1.36000E-002	1.02000E-002	7.10000E-003	3.42000E-010	1.71470E-009	7.38593E+002	7.42001E+002	3.40830E+000	9.32100E-007	4.13200E+000	3.21060E-002	6.34000E-001	3.16000E-011	2.72200E-010
386	22	19	1	1.35000E-002	1.02000E-002	7.00000E-003	1.59300E-010	1.83410E-009	7.35452E+002	7.41454E+002	6.00260E+000	9.56000E-007	4.16370E+000	3.22507E-002	6.33800E-001	8.34000E-011	2.16700E-010
390	20	19	1	1.36000E-002	1.02000E-002	7.10000E-003	7.82400E-010	1.72170E-009	7.35465E+002	7.40329E+002	4.86410E+000	9.44000E-007	4.12630E+000	3.24439E-002	6.34100E-001	3.25100E-010	7.43000E-011
394	18	19	1	1.35000E-002	1.03000E-002	7.10000E-003	6.32500E-010	1.82480E-009	7.40091E+002	7.44224E+002	4.13310E+000	8.95200E-007	4.12040E+000	3.27358E-002	6.34500E-001	4.90000E-012	9.34200E-010
398	16	19	1	1.35000E-002	1.02000E-002	7.10000E-003	5.38800E-010	1.92550E-009	7.35285E+002	7.44550E+002	9.26530E+000	9.66000E-007	4.08140E+000	3.33023E-002	6.34100E-001	3.97500E-010	1.78000E-010
402	14	19	1	1.35000E-002	1.02000E-002	7.10000E-003	4.47400E-010	1.77560E-009	7.32481E+002	7.37978E+002	5.49650E+000	9.74000E-007	4.09260E+000	3.35709E-002	6.34400E-001	6.36400E-010	3.78800E-010
406	12	19	1	1.35000E-002	1.01000E-002	7.10000E-003	2.13200E-010	1.61390E-009	7.32002E+002	7.39711E+002	7.70930E+000	1.01390E-006	4.14990E+000	3.39820E-002	6.34400E-001	3.57000E-010	1.99300E-010
410	10	19	1	1.35000E-002	1.02000E-002	7.10000E-003	4.40400E-010	1.16180E-009	7.23637E+002	7.35627E+002	1.19905E+001	1.06370E-006	4.20050E+000	3.42018E-002	6.34300E-001	5.21000E-010	5.50200E-010
414	8	19	1	1.35000E-002	1.02000E-002	7.10000E-003	1.54600E-010	2.03790E-009	7.39895E+002	7.41949E+002	2.05470E+000	8.56100E-007	4.20990E+000	3.34126E-002	6.34700E-001	1.76400E-010	4.98000E-010
418	6	19	1	1.35000E-002	1.01000E-002	7.00000E-003	3.58400E-010	5.80220E-009	7.21022E+002	7.27708E+002	6.68620E+000	1.07610E-006	4.19860E+000	3.37152E-002	6.34900E-001	6.13000E-010	5.06400E-010
425	9	21	1	1.36000E-002	1.02000E-002	7.00000E-003	6.16100E-010	2.18550E-009	7.42438E+002	7.47310E+002	4.87200E+000	8.66600E-007	4.21600E+000	3.32804E-002	6.34600E-001	6.15800E-010	2.11100E-010
429	11	21	1	1.35000E-002	1.02000E-002	7.00000E-003	5.88000E-010	1.58580E-009	7.37594E+002	7.43887E+002	6.29260E+000	9.02300E-007	4.21580E+000	3.38813E-002	6.34700E-001	2.04000E-011	2.19500E-010
433	13	21	1	1.35000E-002	1.02000E-002	7.10000E-003	3.32600E-010	1.91140E-009	7.18890E+002	7.33020E+002	1.41294E+001	1.07980E-006	4.16500E+000	3.41313E-002	6.35400E-001	7.04100E-010	7.29400E-010
437	15	21	1	1.36000E-002	1.02000E-002	7.10000E-003	1.68700E-010	1.16890E-009	7.31844E+002	7.39598E+002	7.75370E+000	1.03030E-006	4.14360E+000	3.39175E-002	6.34100E-001	1.33500E-010	5.25900E-010
441	17	21	1	1.36000E-002	1.01000E-002	7.10000E-003	2.24900E-010	1.46870E-009	7.30424E+002	7.36643E+002	6.21960E+000	1.00070E-006	4.10370E+000	3.35250E-002	6.34800E-001	3.40800E-010	6.92400E-010
445	19	21	1	1.36000E-002	1.02000E-002	7.10000E-003	5.99700E-010	1.26260E-009	7.34280E+002	7.43404E+002	9.12370E+000	9.64300E-007	4.07070E+000	3.34014E-002	6.34400E-001	1.53900E-010	5.92900E-010
449	21	21	1	1.35000E-002	1.02000E-002	7.10000E-003	4.17000E-010	1.08690E-009	7.41497E+002	7.44758E+002	3.26070E+000	9.10000E-007	4.08480E+000	3.31495E-002	6.34500E-001	2.62400E-010	1.06280E-009
453	23	21	1	1.35000E-002	1.03000E-002	7.10000E-003	1.85100E-010	2.05200E-009	7.38944E+002	7.46008E+002	7.06470E+000	9.14500E-007	4.08590E+000	3.30319E-002	6.34400E-001	2.02600E-010	8.65100E-010
457	25	21	1	1.35000E-002	1.02000E-002	7.10000E-003	2.10800E-010	1.65610E-009	7.34725E+002	7.43066E+002	8.34180E+000	9.63100E-007	4.07500E+000	3.31716E-002	6.34300E-001	1.26000E-010	4.20000E-012
461	27	21	1	1.35000E-002	1.02000E-002	7.10000E-003	2.85800E-010	1.50380E-009	7.39848E+002	7.44097E+002	4.24910E+000	9.32700E-007	4.09630E+000	3.33559E-002	6.34200E-001	1.78500E-010	6.98300E-010
465	29	21	1	1.35000E-002	1.02000E-002	7.10000E-003	2.74100E-010	8.78400E-010	7.38086E+002	7.44776E+002	6.69040E+000	9.38400E-007	4.11770E+000	3.36188E-002	6.34200E-001	4.19300E-010	2.86700E-010
469	31	21	1	1.36000E-002	1.03000E-002	7.10000E-003	4.80200E-010	2.01450E-009	7.32916E+002	7.43318E+002	1.04028E+001	9.22000E-007	4.13830E+000	3.37710E-002	6.35100E-001	4.41500E-010	5.48400E-010
473	33	21	1	1.36000E-002	1.02000E-002	7.10000E-003	6.95700E-010	1.72170E-009	7.45078E+002	7.47746E+002	2.66810E+000	8.26900E-007	4.17300E+000	3.35409E-002	6.34800E-001	9.91000E-011	1.48700E-010
477	35	21	1	1.35000E-002	1.03000E-002	7.20000E-003	3.37300E-010	1.85990E-009	7.38839E+002	7.40220E+002	1.38150E+000	8.94100E-007	4.21340E+000	3.30851E-002	6.34700E-001	3.34500E-010	7.03000E-011
483	33	23	1	1.35000E-002	1.02000E-002	7.00000E-003	1.92100E-010	2.18550E-009	7.33070E+002	7.36319E+002	3.24950E+000	9.56700E-007	4.22020E+000	3.29789E-002	6.34300E-001	1.38900E-010	8.27300E-010
487	31	23	1	1.35000E-002	1.02000E-002	7.10000E-003	8.36200E-010	1.80600E-009	7.39857E+002	7.43579E+002	3.72190E+000	8.81500E-007	4.17340E+000	3.31900E-002	6.34300E-001	1.27200E-010	6.91000E-011
491	29	23	1	1.36000E-002	1.02000E-002	7.10000E-003	2.90500E-010	9.65100E-010	7.40844E+002	7.47226E+002	6.38220E+000	8.82700E-007	4.17210E+000	3.37286E-002	6.34300E-001	1.07000E-010	1.69600E-010
495	27	23	1	1.35000E-002	1.02000E-002	7.10000E-003	4.96600E-010	1.03540E-009	7.35441E+002	7.43335E+002	7.89460E+000	9.49700E-007	4.14370E+000	3.38832E-002	6.34400E-001	7.03200E-010	3.96800E-010
499	25	23	1	1.35000E-002	1.03000E-002	7.00000E-003	3.04500E-010	1.20640E-009	7.27748E+002	7.38232E+002	1.04838E+001	9.66700E-007	4.13540E+000	3.36345E-002	6.35300E-001	1.76900E-010	8.76100E-010
503	23	23	1	1.36000E-002	1.02000E-002	7.10000E-003	4.14600E-010	1.69830E-009	7.31493E+002	7.37614E+002	6.12110E+000	9.82600E-007	4.14590E+000	3.35611E-002	6.34400E-001	4.70000E-012	4.12300E-010
507	21	23	1	1.35000E-002	1.02000E-002	7.10000E-003	4.73200E-010	1.87390E-009	7.34906E+002	7.42216E+002	7.31000E+000	9.59800E-007	4.12960E+000	3.37558E-002	6.34300E-001	2.79900E-010	3.83500E-010
511	19	23	1	1.36000E-002	1.02000E-002	7.10000E-003	8.78400E-010	1.69830E-009	7.26503E+002	7.38396E+002	1.18930E+001	9.66600E-007	4.15070E+000	3.39603E-002	6.35600E-001	1.60900E-010	1.47100E-010
515	17	23	1	1.36000E-002	1.03000E-002	7.10000E-003	8.08100E-010	2.02620E-009	7.31067E+002	7.39834E+002	8.76660E+000	9.99800E-007	4.18290E+000	3.40484E-002	6.34500E-001	2.08200E-010	2.33100E-010
519	15	23	1	1.35000E-002	1.02000E-002	7.00000E-003	2.88100E-010	1.47570E-009	7.38130E+002	7.44777E+002	6.64650E+000	9.14300E-007	4.19010E+000	3.38222E-002	6.34300E-001	1.27700E-010	3.71500E-010
523	13	23	1	1.35000E-002	1.02000E-002	7.10000E-003	1.35900E-010	2.51810E-009	7.38867E+002	7.46692E+002	7.82530E+000	8.79700E-007	4.19210E+000	3.34200E-002	6.34300E-001	1.04500E-010	7.78200E-010
527	11	23	1	1.35000E-002	1.02000E-002	7.00000E-003	4.17000E-010	2.38690E-009	7.36694E+002	7.40221E+002	3.52720E+000	9.10700E-007	4.21060E+000	3.32875E-002	6.34500E-001	1.85500E-010	1.45700E-010
539	16	25	1	1.36000E-002	1.02000E-002	7.00000E-003	1.05180E-009	1.74750E-009	7.34273E+002	7.40946E+002	6.67300E+000	9.39600E-007	4.16850E+000	3.32158E-002	6.34300E-001	2.13000E-011	3.66100E-010
543	18	25	1	1.35000E-002	1.02000E-002	7.10000E-003	1.16420E-009	1.58580E-009	7.40790E+002	7.44444E+002	3.65330E+000	8.51300E-007	4.14390E+000	3.28847E-002	6.35100E-001	4.05900E-010	2.08000E-010
547	20	25	1	1.36000E-002	1.03000E-002	7.00000E-003	1.17120E-009	1.62330E-009	7.41519E+002	7.46201E+002	4.68250E+000	8.71900E-007	4.12360E+000	3.31347E-002	6.34300E-001	5.64500E-010	2.56300E-010
551	22	25	1	1.37000E-002	1.02000E-002	7.10000E-003	4.75500E-010	1.15250E-009	7.36914E+002	7.43746E+002	6.83190E+000	9.19400E-007	4.11580E+000	3.32452E-002	6.34100E-001	1.08310E-009	3.38200E-010
555	24	25	1	1.35000E-002	1.02000E-002	7.00000E-003	3.28000E-011	9.32300E-010	7.41053E+002	7.44387E+002	3.33390E+000	8.85100E-007	4.12340E+000	3.30558E-002	6.34200E-001	6.98000E-010	7.01800E-010
559	26	25	1	1.35000E-002	1.02000E-002	7.00000E-003	3.35000E-010	1.76150E-009	7.36282E+002	7.41298E+002	5.01640E+000	9.33200E-007	4.13750E+000	3.30519E-002	6.34300E-001	5.63400E-010	6.69200E-010
563	28	25	1	1.36000E-002	1.02000E-002	7.10000E-003	5.73900E-010	2.24870E-009	7.28249E+002	7.34013E+002	5.76370E+000	9.94400E-007	4.14300E+000	3.30918E-002	6.34200E-001	6.45600E-010	5.68300E-010

2	22	5	5	1.09000E-002	9.00000E-003	4.10000E-003	9.50900E-010	2.01190E-009	5.61603E+002
7	30	7	1	1.31000E-002	8.70000E-003	4.50000E-003	1.38190E-009	2.08450E-009	7.20460E+002	7.25568E+002	5.10780E+000	1.10470E-006	4.16370E+000	3.30170E-002	6.36500E-001	8.66100E-010	8.64500E-010
11	28	7	1	1.36000E-002	9.30000E-003	4.90000E-003	3.91100E-010	2.44990E-009	7.27009E+002	7.34723E+002	7.71400E+000	1.04080E-006	4.13650E+000	3.29939E-002	6.36500E-001	3.32100E-010	2.77500E-010
15	26	7	1	1.35000E-002	9.20000E-003	5.00000E-003	7.42500E-010	1.54350E-009	7.31614E+002	7.38345E+002	6.73070E+000	9.68700E-007	4.09790E+000	3.31462E-002	6.36900E-001	1.14800E-010	3.78300E-010
19	24	7	1	1.35000E-002	9.30000E-003	5.00000E-003	3.88800E-010	2.54120E-009	7.33717E+002	7.39595E+002	5.87750E+000	9.48400E-007	4.14580E+000	3.33813E-002	6.37400E-001	3.40300E-010	3.31900E-010
23	22	7	1	1.35000E-002	9.40000E-003	5.00000E-003	1.07700E-010	1.69810E-009	7.23616E+002	7.33840E+002	1.02235E+001	1.05100E-006	4.15380E+000	3.35247E-002	6.37300E-001	1.29800E-010	2.00700E-010
27	20	7	1	1.35000E-002	9.70000E-003	5.00000E-003	2.78700E-010	2.33040E-009	7.33944E+002	7.40477E+002	6.53330E+000	9.30900E-007	4.14650E+000	3.32539E-002	6.37300E-001	1.00170E-009	5.61200E-010
31	18	7	1	1.36000E-002	9.70000E-003	5.00000E-003	3.93500E-010	2.21100E-009	7.38168E+002	7.43940E+002	5.77160E+000	9.16200E-007	4.19700E+000	3.31405E-002	6.36900E-001	4.40600E-010	3.15500E-010
35	16	7	1	1.35000E-002	9.70000E-003	5.00000E-003	3.74700E-010	2.25080E-009	7.34851E+002	7.41338E+002	6.48700E+000	9.48500E-007	4.21690E+000	3.29949E-002	6.37000E-001	6.85300E-010	7.14000E-011
37	14	7	1	1.10000E-002	8.90000E-003	4.30000E-003	1.68630E-009	2.11260E-009	7.28160E+002	7.33354E+002	5.19450E+000	1.00780E-006	4.19000E+000	3.30444E-002	6.36800E-001	1.15700E-009	8.56500E-010
39	10	9	1	1.10000E-002	9.00000E-003	4.20000E-003	1.20150E-009	2.18990E-009	7.34679E+002	7.39780E+002	5.10140E+000	9.25800E-007	4.24170E+000	3.29826E-002	6.37100E-001	1.53010E-009	1.10500E-010
43	12	9	1	1.36000E-002	9.50000E-003	5.00000E-003	4.23900E-010	2.29760E-009	7.44116E+002	7.46207E+002	2.09170E+000	8.35500E-007	4.25140E+000	3.30248E-002	6.37200E-001	4.91100E-010	3.71500E-010
47	14	9	1	1.35000E-002	9.40000E-003	5.00000E-003	3.67700E-010	2.35150E-009	7.36521E+002	7.43189E+002	6.66810E+000	9.37000E-007	4.21390E+000	3.36913E-002	6.36900E-001	9.58200E-010	4.22100E-010
51	16	9	1	1.35000E-002	9.60000E-003	5.00000E-003	7.58900E-010	2.15950E-009	7.23741E+002	7.34800E+002	1.10588E+001	1.10370E-006	4.19880E+000	3.39892E-002	6.37200E-001	4.68200E-010	6.96000E-011
55	18	9	1	1.35000E-002	9.40000E-003	5.00000E-003	8.73600E-010	1.49430E-009	7.30653E+002	7.37654E+002	7.00110E+000	1.00240E-006	4.17530E+000	3.38202E-002	6.37700E-001	6.12000E-010	3.58800E-010
59	20	9	1	1.36000E-002	9.40000E-003	5.00000E-003	6.98000E-010	2.22740E-009	7.28244E+002	7.35429E+002	7.18490E+000	1.09320E-006	4.09520E+000	3.37745E-002	6.36300E-001	4.04000E-010	5.90700E-010
63	22	9	1	1.35000E-002	9.30000E-003	4.90000E-003	9.60000E-011	1.36550E-009	7.20008E+002	7.31910E+002	1.19017E+001	1.19370E-006	4.10950E+000	3.37984E-002	6.36200E-001	3.23700E-010	8.02900E-010
67	24	9	1	1.35000E-002	9.30000E-003	4.90000E-003	9.11100E-010	1.69810E-009	7.26628E+002	7.34082E+002	7.45360E+000	1.10050E-006	4.11120E+000	3.37149E-002	6.36400E-001	1.87800E-010	4.20200E-010
71	26	9	1	1.35000E-002	9.20000E-003	5.00000E-003	1.87400E-010	1.91590E-009	7.21997E+002	7.31211E+002	9.21350E+000	1.15220E-006	4.08170E+000	3.37632E-002	6.36300E-001	8.27000E-011	2.54100E-010
75	28	9	1	1.35000E-002	9.40000E-003	5.00000E-003	6.65200E-010	2.08450E-009	7.15255E+002	7.28879E+002	1.36240E+001	1.18480E-006	4.12730E+000	3.39157E-002	6.37200E-001	3.32800E-010	5.45700E-010
79	30	9	1	1.35000E-002	9.20000E-003	5.00000E-003	2.27200E-010	2.65130E-009	7.33746E+002	7.40216E+002	6.47010E+000	9.98700E-007	4.13720E+000	3.36087E-002	6.36400E-001	6.87700E-010	2.20200E-010
83	32	9	1	1.35000E-002	9.50000E-003	5.00000E-003	1.06100E-009	2.37960E-009	7.36085E+002	7.42252E+002	6.16710E+000	9.23700E-007	4.11540E+000	3.28424E-002	6.36400E-001	6.21000E-011	1.52900E-010
86	34	9	1	1.31000E-002	8.80000E-003	4.50000E-003	3.39600E-010	1.81750E-009	7.16180E+002	7.22053E+002	5.87280E+000	1.11530E-006	4.18040E+000	3.29622E-002	6.36800E-001	3.82200E-010	6.68000E-011
92	36	11	1	1.35000E-002	9.40000E-003	4.90000E-003	4.54400E-010	2.20400E-009	7.29253E+002	7.32841E+002	3.58790E+000	1.00700E-006	4.18880E+000	3.31111E-002	6.36600E-001	1.78200E-010	3.30500E-010
96	34	11	1	1.36000E-002	9.40000E-003	5.00000E-003	2.13100E-010	1.81750E-009	7.33362E+002	7.41715E+002	8.35290E+000	9.22100E-007	4.14760E+000	3.32048E-002	6.37100E-001	7.36400E-010	2.05600E-010
100	32	11	1	1.36000E-002	9.40000E-003	5.00000E-003	8.64300E-010	2.69580E-009	7.30247E+002	7.37817E+002	7.56930E+000	1.00310E-006	4.12700E+000	3.33365E-002	6.36500E-001	2.09900E-010	3.55300E-010
104	30	11	1	1.36000E-002	9.40000E-003	4.90000E-003	3.32600E-010	1.78470E-009	7.33799E+002	7.39726E+002	5.92620E+000	9.94800E-007	4.12210E+000	3.33497E-002	6.36300E-001	3.12900E-010	2.70300E-010
108	28	11	1	1.35000E-002	9.70000E-003	5.00000E-003	4.56700E-010	1.99780E-009	7.25536E+002	7.35053E+002	9.51680E+000	1.04390E-006	4.07370E+000	3.32893E-002	6.37200E-001	2.66500E-010	2.78200E-010
